image,ocr,corrected,gt,effect,gate_prob,gate_decision,cer_before,cer_after,cer_delta
images_group_8_12710_8201.png,за,за,Въ,NOT_APPLIED,0.5964224905805069,False,2,2,0
images_group_8_12710_8202.png,по-,по-,по-,NOT_APPLIED,0.48642864553142184,False,0,0,0
images_group_8_12710_8203.png,За буй-,За буй-,За буй-,NOT_APPLIED,0.8235392489939253,True,0,0,0
images_group_8_12710_8204.png,За,За,За,NOT_APPLIED,0.5964224905805069,False,0,0,0
images_group_8_12710_8205.png,За,За,За,NOT_APPLIED,0.5964224905805069,False,0,0,0
images_group_8_12710_8206.png,За,За,За,NOT_APPLIED,0.5964224905805069,False,0,0,0
images_group_8_12710_8207.png,За,За,за,NOT_APPLIED,0.5964224905805069,False,1,1,0
images_group_8_12710_8208.png,Зав-,Зав-,Зав-,NOT_APPLIED,0.7461802227757439,False,0,0,0
images_group_8_12710_8209.png,Зана-,Зана-,Зака-,NOT_APPLIED,0.6727279057124137,False,1,1,0
images_group_8_12710_8210.png,За за,За за,За за-,NOT_APPLIED,0.9245107564685523,True,1,1,0
images_group_8_12710_8211.png,Затри,Затри,За при-,NOT_APPLIED,0.8713087468730947,True,3,3,0
images_group_8_12710_8212.png,За не,За не,За не-,NOT_APPLIED,0.6797362590472537,False,1,1,0
images_group_8_12710_8213.png,За,За,за,NOT_APPLIED,0.5964224905805069,False,1,1,0
images_group_8_12710_8214.png,За,За,За,NOT_APPLIED,0.5964224905805069,False,0,0,0
images_group_8_12710_8215.png,За,За,За,NOT_APPLIED,0.5964224905805069,False,0,0,0
images_group_8_12710_8216.png,За,За,За,NOT_APPLIED,0.5964224905805069,False,0,0,0
images_group_8_12710_8217.png,кор-,кор-,кор-,NOT_APPLIED,0.4472910658918581,False,0,0,0
images_group_8_12710_8218.png,Заво-,Заво-,За во-,NOT_APPLIED,0.6169895507779313,False,1,1,0
images_group_8_12710_8219.png,Въ,Въ,Въ,NOT_APPLIED,0.11189811224042889,False,0,0,0
images_group_8_12710_8220.png,На,На,на,NOT_APPLIED,0.2327673613963964,False,1,1,0
images_group_8_12710_8221.png,смер,смер,смер,NOT_APPLIED,0.6805685988051107,False,0,0,0
images_group_8_12710_8222.png,и же,и же,лже,NOT_APPLIED,0.8879019633201812,True,2,2,0
images_group_8_12710_8223.png,тѣле-,тѣле-,тѣле-,NOT_APPLIED,0.0822878774468451,False,0,0,0
images_group_8_12710_8224.png,Зломъ,Зломъ,зломъ,NOT_APPLIED,0.6633714505363687,False,1,1,0
images_group_8_12710_8225.png,мѣре,мѣре,мѣре,NOT_APPLIED,0.18170877968867408,False,0,0,0
images_group_8_12710_8226.png,жига,жига,жига,NOT_APPLIED,0.41345563345229597,False,0,0,0
images_group_8_12710_8227.png,стато-,стато-,стано-,NOT_APPLIED,0.5013245663201014,False,1,1,0
images_group_8_12710_8228.png,покуп-,покуп-,покуп-,NOT_APPLIED,0.011734076784881397,False,0,0,0
images_group_8_12710_8229.png,дѣлку,дѣлку,дѣлку,NOT_APPLIED,0.1503171217037338,False,0,0,0
images_group_8_12710_8230.png,блудъ,блудъ,блудъ,NOT_APPLIED,0.6172052991936171,False,0,0,0
images_group_8_12710_8231.png,чемство,чемство,чемство,NOT_APPLIED,0.28849357042000545,False,0,0,0
images_group_8_12710_8233.png,бѣгъ.,бѣгъ.,бѣгъ,NOT_APPLIED,0.8821322880601561,True,1,1,0
images_group_8_12710_8234.png,ство,ство,ство,NOT_APPLIED,0.4042987203879037,False,0,0,0
images_group_8_12710_8235.png,кражу,кражу,кражу,NOT_APPLIED,0.433275641099394,False,0,0,0
images_group_8_12710_8236.png,Катор-,Катор-,Катор-,NOT_APPLIED,0.28264910222572387,False,0,0,0
images_group_8_12710_8237.png,посе-,посе-,посе-,NOT_APPLIED,0.1411814034562298,False,0,0,0
images_group_8_12710_8238.png,то-,то-,тю-,NOT_APPLIED,0.34005054262602613,False,1,1,0
images_group_8_12710_8240.png,"тель,","тель,",тель,NOT_APPLIED,0.523005256281453,False,1,1,0
images_group_8_12710_8241.png,держа,держа,держа,NOT_APPLIED,0.3590134475949439,False,0,0,0
images_group_8_12710_8242.png,ссыль-,ссыль-,ссыль-,NOT_APPLIED,0.19372428936947617,False,0,0,0
images_group_8_12710_8243.png,ніе,ніе,ніе,NOT_APPLIED,0.2405667091246392,False,0,0,0
images_group_8_12710_8244.png,во,во,во,NOT_APPLIED,0.44316874177722004,False,0,0,0
images_group_8_12710_8246.png,тоубей,тоубей,тоубій-,NOT_APPLIED,0.9455489544290261,True,2,2,0
images_group_8_12710_8247.png,свидѣ,свидѣ,свидѣ,NOT_APPLIED,0.3557344923427444,False,0,0,0
images_group_8_12710_8249.png,пи-,пи-,пи-,NOT_APPLIED,0.07553623013349049,False,0,0,0
images_group_8_12710_8250.png,гра-,гра-,гра-,NOT_APPLIED,0.14956531530195347,False,0,0,0
images_group_8_12710_8251.png,жную,жную,жную,NOT_APPLIED,0.8274924421275084,True,0,0,0
images_group_8_12710_8252.png,во,во,во.,NOT_APPLIED,0.44316874177722004,False,1,1,0
images_group_8_12710_8253.png,ремъ,ремъ,ремъ,NOT_APPLIED,0.6831497505831227,False,0,0,0
images_group_8_12710_8254.png,шить,шить,шить,NOT_APPLIED,0.7057642343098728,False,0,0,0
images_group_8_12710_8255.png,ство,ство,ство,NOT_APPLIED,0.4042987203879037,False,0,0,0
images_group_8_12710_8256.png,тель-,тель-,тель-,NOT_APPLIED,0.24504161087933496,False,0,0,0
images_group_8_12710_8257.png,ныхъ,ныхъ,ныхъ,NOT_APPLIED,0.12291026975084741,False,0,0,0
images_group_8_12710_8258.png,совер-,совер-,совер-,NOT_APPLIED,0.12053128957893167,False,0,0,0
images_group_8_12710_8259.png,глава,глава,глава,NOT_APPLIED,0.6576781537147091,False,0,0,0
images_group_8_12710_8260.png,бежъ,бежъ,божъ,NOT_APPLIED,0.8165264910258901,True,1,1,0
images_group_8_12710_8261.png,ство.,ство.,ство.,NOT_APPLIED,0.32511607804482523,False,0,0,0
images_group_8_12710_8262.png,тель,тель,тель,NOT_APPLIED,0.8266501258200077,True,0,0,0
images_group_8_12710_8263.png,поврет,поврет,повреж,NOT_APPLIED,0.9475924333065947,True,1,1,0
images_group_8_12710_8264.png,вы-,вы-,въ с-,NOT_APPLIED,0.6662525956202672,False,3,3,0
images_group_8_12710_8265.png,жизни,жизни,жизни,NOT_APPLIED,0.12649835288596564,False,0,0,0
images_group_8_12710_8266.png,себя,себя,себя,NOT_APPLIED,0.09570031626089413,False,0,0,0
images_group_8_12710_8267.png,глава,глава,глава,NOT_APPLIED,0.6576781537147091,False,0,0,0
images_group_8_12710_8268.png,ство,ство,ство,NOT_APPLIED,0.4042987203879037,False,0,0,0
images_group_8_12710_8269.png,убейст,убейст,убійст,NOT_APPLIED,0.9889281203325991,True,1,1,0
images_group_8_12710_8270.png,рабо-,рабо-,рабо-,NOT_APPLIED,0.3330608656775771,False,0,0,0
images_group_8_12710_8271.png,глава,глава,глава,NOT_APPLIED,0.6576781537147091,False,0,0,0
images_group_8_12710_8272.png,шенни-,шенни-,шенни,NOT_APPLIED,0.4722537046356468,False,1,1,0
images_group_8_12710_8273.png,И,И,И,NOT_APPLIED,0.20304179154565863,False,0,0,0
images_group_8_12710_8274.png,ту,ту,ту.,NOT_APPLIED,0.6831178722249149,False,1,1,0
images_group_8_12710_8275.png,Женска,Женска,женск,NOT_APPLIED,0.680200882683122,False,2,2,0
images_group_8_12710_8276.png,ство.,ство.,ство.,NOT_APPLIED,0.32511607804482523,False,0,0,0
images_group_8_12710_8277.png,деніи,деніи,денія,NOT_APPLIED,0.461698003129595,False,1,1,0
images_group_8_12710_8278.png,пускъ,пускъ,пускъ,NOT_APPLIED,0.17998426547264038,False,0,0,0
images_group_8_12710_8280.png,бѣглыхъ,бѣглыхъ,бѣглыхъ,NOT_APPLIED,0.055878133652911596,False,0,0,0
images_group_8_12710_8281.png,гла,гла,вла,NOT_APPLIED,0.4583678721543545,False,1,1,0
images_group_8_12710_8282.png,силіе,силіе,силіе,NOT_APPLIED,0.41790780148476886,False,0,0,0
images_group_8_12710_8283.png,по,по,по,NOT_APPLIED,0.20967075088611947,False,0,0,0
images_group_8_12710_8284.png,сбору,сбору,сбору,NOT_APPLIED,0.4578711615665957,False,0,0,0
images_group_8_12710_8286.png,влава,влава,глава,NOT_APPLIED,0.6173752346839638,False,1,1,0
images_group_8_12710_8287.png,"IV ""","IV """,IV и,NOT_APPLIED,0.9260426173285031,True,1,1,0
images_group_8_12710_8288.png,обязан-,обязан-,обязан-,NOT_APPLIED,0.011373031159985147,False,0,0,0
images_group_8_12710_8289.png,шивыхъ,шивыхъ,шивыхъ,NOT_APPLIED,0.19117390498402023,False,0,0,0
images_group_8_12710_8290.png,чество.,чество.,чество.,NOT_APPLIED,0.23874906999177845,False,0,0,0
images_group_8_12710_8291.png,арестан-,арестан-,арестан-,NOT_APPLIED,0.03859974615609417,False,0,0,0
images_group_8_12710_8292.png,глава,глава,глава,NOT_APPLIED,0.6576781537147091,False,0,0,0
images_group_8_12710_8295.png,V.,V.,V.,NOT_APPLIED,0.24102125560603122,False,0,0,0
images_group_8_12710_8296.png,пости,пости,кости,NOT_APPLIED,0.47533007662820187,False,1,1,0
images_group_8_12710_8297.png,дѣтей,дѣтей,дѣтей,NOT_APPLIED,0.21283648688448992,False,0,0,0
images_group_8_12710_8298.png,шенни-,шенни-,шенни-,NOT_APPLIED,0.4722537046356468,False,0,0,0
images_group_8_12710_8299.png,глава,глава,глава,NOT_APPLIED,0.6576781537147091,False,0,0,0
images_group_8_12710_8300.png,служ-,служ-,служ-,NOT_APPLIED,0.4666064548354837,False,0,0,0
images_group_8_12710_8301.png,глава,глава,глава,NOT_APPLIED,0.6576781537147091,False,0,0,0
images_group_8_12710_8302.png,Отдѣй.,Отдѣй.,Отдѣл.,NOT_APPLIED,0.9450091967333571,True,1,1,0
images_group_8_12710_8303.png,таспор-,таспор-,паспор-,NOT_APPLIED,0.913395238732721,True,1,1,0
images_group_8_12710_8304.png,товъ,товъ,товъ,NOT_APPLIED,0.17770810809528167,False,0,0,0
images_group_8_12710_8306.png,чество.,чество.,чество.,NOT_APPLIED,0.23874906999177845,False,0,0,0
images_group_8_12710_8307.png,товъ,товъ,товъ,NOT_APPLIED,0.17770810809528167,False,0,0,0
images_group_8_12710_8308.png,глава,глава,глава,NOT_APPLIED,0.6576781537147091,False,0,0,0
images_group_8_12710_8309.png,VII.,VII.,VII.,NOT_APPLIED,0.456859540552426,False,0,0,0
images_group_8_12710_8310.png,III.,III.,III.,NOT_APPLIED,0.20175276642586673,False,0,0,0
images_group_8_12710_8311.png,бѣ,бѣ,бѣ.,NOT_APPLIED,0.7387417426842999,False,1,1,0
images_group_8_12710_8312.png,IV.,IV.,IV.,NOT_APPLIED,0.4121341030722128,False,0,0,0
images_group_8_12710_8314.png,окон,окон,жен,NOT_APPLIED,0.8888317990268367,True,3,3,0
images_group_8_12710_8315.png,как-,как-,Муж,NOT_APPLIED,0.768388545254433,True,4,4,0
images_group_8_12710_8316.png,уст.,уст.,жен.,NOT_APPLIED,0.7545823330320411,True,3,3,0
images_group_8_12710_8317.png,веду-,веду-,Муж,NOT_APPLIED,0.7340152459044719,False,4,4,0
images_group_8_12710_8318.png,сказ,сказ,жен,NOT_APPLIED,0.8724556052626761,True,4,4,0
images_group_8_12710_8319.png,Испра,Испра,Муж.,NOT_APPLIED,0.8686720767707977,True,5,5,0
images_group_8_12710_8320.png,Слава,Слава,глава,NOT_APPLIED,0.8799618753054946,True,1,1,0
images_group_8_12710_8322.png,Глава,Глава,Глава,NOT_APPLIED,0.6576781537147091,False,0,0,0
images_group_8_12710_8324.png,Марке,Марке,Муж.,NOT_APPLIED,0.9070915453131732,True,4,4,0
images_group_8_12710_8325.png,Жен,Жен,Жен.,NOT_APPLIED,0.8743045775162025,True,1,1,0
images_group_8_12710_8326.png,Мужеска,Мужеска,Муж.,NOT_APPLIED,0.35074102810203467,False,4,4,0
images_group_8_12710_8327.png,Жен,Жен,Жен.,NOT_APPLIED,0.8743045775162025,True,1,1,0
images_group_8_12710_8328.png,веж,веж,Муж.,NOT_APPLIED,0.8634641170318264,True,3,3,0
images_group_8_12710_8329.png,жен.,жен.,Жен.,NOT_APPLIED,0.6793938335395923,False,1,1,0
images_group_8_12710_8330.png,муж.,муж.,Муж.,NOT_APPLIED,0.7402943595733349,False,1,1,0
images_group_8_12710_8331.png,окан.,окан.,Жен.,NOT_APPLIED,0.7914840468878379,True,3,3,0
images_group_8_12710_8332.png,вуж,вуж,Муж.,NOT_APPLIED,0.9796542769135582,True,2,2,0
images_group_8_12710_8333.png,Жен.,Жен.,Жен.,NOT_APPLIED,0.6793938335395923,False,0,0,0
images_group_8_12710_8334.png,Мужеска,Мужеска,Муж,NOT_APPLIED,0.35074102810203467,False,4,4,0
images_group_8_12710_8335.png,Жен.,Жен.,Жен.,NOT_APPLIED,0.6793938335395923,False,0,0,0
images_group_8_12710_8336.png,неж.,неж.,Муж.,NOT_APPLIED,0.6599149856590563,False,2,2,0
images_group_8_12710_8337.png,осен.,осен.,Жен.,NOT_APPLIED,0.36132145459808956,False,2,2,0
images_group_8_12710_8338.png,Муж.,Муж.,Муж.,NOT_APPLIED,0.7402943595733349,False,0,0,0
images_group_8_12710_8340.png,Жен.,Жен.,Жен.,NOT_APPLIED,0.6793938335395923,False,0,0,0
images_group_8_12710_8341.png,Муж,Муж,Муж.,NOT_APPLIED,0.9411901439427796,True,1,1,0
images_group_8_12710_8342.png,Жено,Жено,Жен,NOT_APPLIED,0.5003821087172574,False,1,1,0
images_group_8_12710_8343.png,Ниж,Ниж,Муж.,NOT_APPLIED,0.940974351728124,True,3,3,0
images_group_8_12710_8344.png,Жен.,Жен.,Жен.,NOT_APPLIED,0.6793938335395923,False,0,0,0
images_group_8_12710_8345.png,Чарке,Чарке,Муж.,NOT_APPLIED,0.9646199369213779,True,5,5,0
images_group_8_12710_8346.png,ост.п.,ост.п.,Жен.,NOT_APPLIED,0.8773164559583919,True,5,5,0
images_group_8_12710_8347.png,Чуж,Чуж,Муж,NOT_APPLIED,0.9760563360128297,True,1,1,0
images_group_8_12710_8348.png,жен.,жен.,Жен,NOT_APPLIED,0.6793938335395923,False,2,2,0
images_group_8_12710_8349.png,через,через,Муж,NOT_APPLIED,0.8813967195373352,True,5,5,0
images_group_8_12710_8350.png,оказать,оказать,Жен,NOT_APPLIED,0.8978494281009801,True,7,7,0
images_group_8_12710_8351.png,часть,часть,Муж.,NOT_APPLIED,0.5297833694425729,False,5,5,0
images_group_8_12710_8352.png,Жан,Жан,Жен.,NOT_APPLIED,0.8492109566124016,True,2,2,0
images_group_8_12710_8353.png,сущ,сущ,Муж,NOT_APPLIED,0.816246040963626,True,2,2,0
images_group_8_12710_8354.png,Ва,Ва,Жен,NOT_APPLIED,0.6216606845407914,False,3,3,0
images_group_8_12710_8355.png,муж,муж,Муж.,NOT_APPLIED,0.9411901439427796,True,2,2,0
images_group_8_12710_8356.png,Жен.,Жен.,Жен.,NOT_APPLIED,0.6793938335395923,False,0,0,0
images_group_8_12710_8357.png,муж,муж,Муж,NOT_APPLIED,0.9411901439427796,True,1,1,0
images_group_8_12710_8358.png,жен.,жен.,Жен.,NOT_APPLIED,0.6793938335395923,False,1,1,0
images_group_8_12710_8359.png,Суж,Суж,Муж.,NOT_APPLIED,0.8340718285916823,True,2,2,0
images_group_8_12710_8360.png,Коп.,Коп.,Жен.,NOT_APPLIED,0.22489093043602626,False,3,3,0
images_group_8_12710_8361.png,Марк,Марк,Муж.,NOT_APPLIED,0.7741211399736494,True,3,3,0
images_group_8_12710_8362.png,жен,жен,Жен,NOT_APPLIED,0.8743045775162025,True,1,1,0
images_group_8_12710_8363.png,муж.,муж.,Муж.,NOT_APPLIED,0.7402943595733349,False,1,1,0
images_group_8_12710_8364.png,Украин-,Украин-,Жен.,NOT_APPLIED,0.796061874532349,True,6,6,0
images_group_8_12710_8365.png,вид,вид,Муж.,NOT_APPLIED,0.9432638475447532,True,4,4,0
images_group_8_12710_8367.png,Урядники,Урядники,Урядники,NOT_APPLIED,0.897409772086471,True,0,0,0
images_group_8_12710_8368.png,Енисейскаго,Енисейскаго,Енисейскаго,NOT_APPLIED,0.21032023548848328,False,0,0,0
images_group_8_12710_8369.png,городоваго,городоваго,городоваго,NOT_APPLIED,0.594032246168239,False,0,0,0
images_group_8_12710_8370.png,ко-,ко-,ко-,NOT_APPLIED,0.1370052682798917,False,0,0,0
images_group_8_12710_8371.png,Козакъ,Козакъ,Козакъ,NOT_APPLIED,0.25668441423113064,False,0,0,0
images_group_8_12710_8372.png,зачьяго,зачьяго,зачьяго,NOT_APPLIED,0.059075792605698375,False,0,0,0
images_group_8_12710_8373.png,полка,полка,полка.,NOT_APPLIED,0.5476016771405816,False,1,1,0
images_group_8_12710_8375.png,Отставныя.,Отставныя.,Отставныя,NOT_APPLIED,0.7097730636114602,False,1,1,0
images_group_8_12710_8376.png,Унтеръ-офицеръ,Унтеръ-офицеръ,Унтеръ-офицеръ,NOT_APPLIED,0.193663493448024,False,0,0,0
images_group_8_12710_8377.png,Козикъ,Козикъ,Козакъ,NOT_APPLIED,0.7738894907271101,True,1,1,0
images_group_8_12710_8379.png,Унтеръ-Офицерская,Унтеръ-Офицерская,Унтеръ-Офицерская,NOT_APPLIED,0.051602652718174186,False,0,0,0
images_group_8_12710_8380.png,же-,же-,же-,NOT_APPLIED,0.4359468648865893,False,0,0,0
images_group_8_12710_8381.png,на,на,на.,NOT_APPLIED,0.2327673613963964,False,1,1,0
images_group_8_12710_8382.png,Купеческій,Купеческій,Купеческій,NOT_APPLIED,0.0016079691581476533,False,0,0,0
images_group_8_12710_8383.png,братъ,братъ,братъ,NOT_APPLIED,0.09395700663703398,False,0,0,0
images_group_8_12710_8385.png,Духовнаго,Духовнаго,Духовнаго,NOT_APPLIED,0.37327430601146877,False,0,0,0
images_group_8_12710_8386.png,званія,званія,званія.,NOT_APPLIED,0.7020973605224646,False,1,1,0
images_group_8_12710_8390.png,Мѣщаны,Мѣщаны,Мѣщанъ,NOT_APPLIED,0.6640528444275804,False,1,1,0
images_group_8_12710_8411.png,Крестьянъ,Крестьянъ,Крестьянъ,NOT_APPLIED,0.35762709303703544,False,0,0,0
images_group_8_12710_8435.png,И,И,И,NOT_APPLIED,0.20304179154565863,False,0,0,0
images_group_8_12710_8436.png,того.,того.,того..,NOT_APPLIED,0.6058165048282736,False,1,1,0
images_group_8_12710_8437.png,Примѣчаніе,Примѣчаніе,Примѣчаніе.,NOT_APPLIED,0.664772560944184,False,1,1,0
images_group_8_12710_8438.png,Изъ,Изъ,Изъ,NOT_APPLIED,0.14685113866001528,False,0,0,0
images_group_8_12710_8439.png,числа,числа,числа,NOT_APPLIED,0.3392310689155649,False,0,0,0
images_group_8_12710_8440.png,показанныхъ,показанныхъ,показанныхъ,NOT_APPLIED,0.2812979578210606,False,0,0,0
images_group_8_12710_8441.png,въ,въ,въ,NOT_APPLIED,0.11189811224042889,False,0,0,0
images_group_8_12710_8442.png,сей,сей,сей,NOT_APPLIED,0.47056070766363933,False,0,0,0
images_group_8_12710_8443.png,табели,табели,табели,NOT_APPLIED,0.1637708470047147,False,0,0,0
images_group_8_12710_8444.png,сужденныхъ,сужденныхъ,сужденныхъ,NOT_APPLIED,0.07984083700290871,False,0,0,0
images_group_8_12710_8445.png,Коренныхъ,Коренныхъ,Коренныхъ,NOT_APPLIED,0.5834497412442694,False,0,0,0
images_group_8_12710_8446.png,жителей,жителей,жителей,NOT_APPLIED,0.4159984993662816,False,0,0,0
images_group_8_12710_8447.png,Енисейской,Енисейской,Енисейской,NOT_APPLIED,0.3814982879056231,False,0,0,0
images_group_8_12710_8448.png,"Губерніи,","Губерніи,","Губерніи,",NOT_APPLIED,0.4988699674528853,False,0,0,0
images_group_8_12710_8449.png,мужеска,мужеска,мужеска,NOT_APPLIED,0.35074102810203467,False,0,0,0
images_group_8_12710_8451.png,женска,женска,женска,NOT_APPLIED,0.680200882683122,False,0,0,0
images_group_8_12710_8453.png,"душъ,","душъ,","душъ,",NOT_APPLIED,0.5862443493882301,False,0,0,0
images_group_8_12710_8454.png,имѣютъ,имѣютъ,имѣютъ,NOT_APPLIED,0.5648171819382947,False,0,0,0
images_group_8_12710_8455.png,отъ,отъ,отъ,NOT_APPLIED,0.057399063257474535,False,0,0,0
images_group_8_12710_8456.png,роду,роду,роду,NOT_APPLIED,0.33339867909275506,False,0,0,0
images_group_8_12710_8457.png,лѣтъ:,лѣтъ:,лѣтъ:,NOT_APPLIED,0.0956947097081063,False,0,0,0
images_group_8_12710_8458.png,побѣгъ,побѣгъ,побѣгъ,NOT_APPLIED,0.7134543890645727,False,0,0,0
images_group_8_12710_8459.png,мужеска,мужеска,мужеска,NOT_APPLIED,0.35074102810203467,False,0,0,0
images_group_8_12710_8461.png,"лѣтъ,","лѣтъ,","лѣтъ,",NOT_APPLIED,0.29110379538452696,False,0,0,0
images_group_8_12710_8462.png,за,за,за,NOT_APPLIED,0.5964224905805069,False,0,0,0
images_group_8_12710_8463.png,буйство,буйство,буйство,NOT_APPLIED,0.27331138297418656,False,0,0,0
images_group_8_12710_8464.png,и,и,и,NOT_APPLIED,0.20304179154565863,False,0,0,0
images_group_8_12710_8465.png,пьянство,пьянство,пьянство,NOT_APPLIED,0.17466933705085916,False,0,0,0
images_group_8_12710_8466.png,мужески,мужески,мужеска,NOT_APPLIED,0.6376353315516258,False,1,1,0
images_group_8_12710_8467.png,отъ,отъ,отъ,NOT_APPLIED,0.057399063257474535,False,0,0,0
images_group_8_12710_8469.png,до,до,до,NOT_APPLIED,0.23863249342400103,False,0,0,0
images_group_8_12710_8470.png,отъ,отъ,отъ,NOT_APPLIED,0.057399063257474535,False,0,0,0
images_group_8_12710_8472.png,до,до,до,NOT_APPLIED,0.23863249342400103,False,0,0,0
images_group_8_12710_8473.png,отъ,отъ,отъ,NOT_APPLIED,0.057399063257474535,False,0,0,0
images_group_8_12710_8475.png,до,до,до,NOT_APPLIED,0.23863249342400103,False,0,0,0
images_group_8_12710_8476.png,и,и,и,NOT_APPLIED,0.20304179154565863,False,0,0,0
images_group_8_12710_8477.png,до,до,до,NOT_APPLIED,0.23863249342400103,False,0,0,0
images_group_8_12710_8479.png,"лѣтъ,-","лѣтъ,-","лѣтъ,-",NOT_APPLIED,0.23305096683043589,False,0,0,0
images_group_8_12710_8481.png,Женска,Женска,женска,NOT_APPLIED,0.680200882683122,False,1,1,0
images_group_8_12710_8484.png,лѣтъ;,лѣтъ;,лѣтъ;,NOT_APPLIED,0.23850085478490496,False,0,0,0
images_group_8_12710_8485.png,за,за,за,NOT_APPLIED,0.5964224905805069,False,0,0,0
images_group_8_12710_8486.png,кражу,кражу,кражу,NOT_APPLIED,0.433275641099394,False,0,0,0
images_group_8_12710_8487.png,"мошенничество,","мошенничество,","мошенничество,",NOT_APPLIED,0.38529078841156617,False,0,0,0
images_group_8_12710_8488.png,мужеска,мужеска,мужеска,NOT_APPLIED,0.35074102810203467,False,0,0,0
images_group_8_12710_8489.png,отъ,отъ,отъ,NOT_APPLIED,0.057399063257474535,False,0,0,0
images_group_8_12710_8491.png,до,до,до,NOT_APPLIED,0.23863249342400103,False,0,0,0
images_group_8_12710_8494.png,отъ,отъ,отъ,NOT_APPLIED,0.057399063257474535,False,0,0,0
images_group_8_12710_8497.png,отъ,отъ,отъ,NOT_APPLIED,0.057399063257474535,False,0,0,0
images_group_8_12710_8499.png,до,до,до,NOT_APPLIED,0.23863249342400103,False,0,0,0
images_group_8_12710_8501.png,отъ,отъ,отъ,NOT_APPLIED,0.057399063257474535,False,0,0,0
images_group_8_12710_8503.png,до,до,до,NOT_APPLIED,0.23863249342400103,False,0,0,0
images_group_8_12710_8506.png,и,и,и,NOT_APPLIED,0.20304179154565863,False,0,0,0
images_group_8_12710_8507.png,до,до,до,NOT_APPLIED,0.23863249342400103,False,0,0,0
images_group_8_12710_8509.png,лѣтъ,лѣтъ,лѣтъ,NOT_APPLIED,0.047238562292455405,False,0,0,0
images_group_8_12710_8511.png,Женска,Женска,Женска,NOT_APPLIED,0.680200882683122,False,0,0,0
images_group_8_12710_8512.png,отъ,отъ,отъ,NOT_APPLIED,0.057399063257474535,False,0,0,0
images_group_8_12710_8514.png,до,до,до,NOT_APPLIED,0.23863249342400103,False,0,0,0
images_group_8_12710_8518.png,лѣтъ,лѣтъ,лѣтъ,NOT_APPLIED,0.047238562292455405,False,0,0,0
images_group_8_12710_8520.png,за,за,за,NOT_APPLIED,0.5964224905805069,False,0,0,0
images_group_8_12710_8521.png,смертоубійство,смертоубійство,смертоубійство,NOT_APPLIED,0.3473750891413762,False,0,0,0
images_group_8_12710_8522.png,мужеска,мужеска,мужеска,NOT_APPLIED,0.35074102810203467,False,0,0,0
images_group_8_12710_8523.png,отъ,отъ,отъ,NOT_APPLIED,0.057399063257474535,False,0,0,0
images_group_8_12710_8525.png,до,до,до,NOT_APPLIED,0.23863249342400103,False,0,0,0
images_group_8_12710_8526.png,и,и,и,NOT_APPLIED,0.20304179154565863,False,0,0,0
images_group_8_12710_8527.png,до,до,до,NOT_APPLIED,0.23863249342400103,False,0,0,0
images_group_8_12710_8529.png,лѣтъ,лѣтъ,лѣтъ,NOT_APPLIED,0.047238562292455405,False,0,0,0
images_group_8_12710_8531.png,женска,женска,женска,NOT_APPLIED,0.680200882683122,False,0,0,0
images_group_8_12710_8532.png,отъ,отъ,отъ,NOT_APPLIED,0.057399063257474535,False,0,0,0
images_group_8_12710_8534.png,до,до,до,NOT_APPLIED,0.23863249342400103,False,0,0,0
images_group_8_12710_8537.png,лѣтъ,лѣтъ,лѣтъ,NOT_APPLIED,0.047238562292455405,False,0,0,0
images_group_8_12710_8539.png,Залжѣ-,Залжѣ-,Залжѣ-,NOT_APPLIED,0.8090878463348327,True,0,0,0
images_group_8_12710_8540.png,свидѣтельство,свидѣтельство,свидѣтельство,NOT_APPLIED,0.11083773973148363,False,0,0,0
images_group_8_12710_8541.png,мужеска,мужеска,мужеска,NOT_APPLIED,0.35074102810203467,False,0,0,0
images_group_8_12710_8542.png,отъ,отъ,отъ,NOT_APPLIED,0.057399063257474535,False,0,0,0
images_group_8_12710_8544.png,до,до,до,NOT_APPLIED,0.23863249342400103,False,0,0,0
images_group_8_12710_8546.png,лѣтъ-,лѣтъ-,лѣтъ-,NOT_APPLIED,0.4708343836993628,False,0,0,0
images_group_8_12710_8548.png,поврежденіи,поврежденіи,поврежденіи,NOT_APPLIED,0.022501429679091606,False,0,0,0
images_group_8_12710_8549.png,мужеска,мужеска,мужеска,NOT_APPLIED,0.35074102810203467,False,0,0,0
images_group_8_12710_8552.png,"лѣтъ,","лѣтъ,","лѣтъ,",NOT_APPLIED,0.29110379538452696,False,0,0,0
images_group_8_12710_8553.png,За,За,За,NOT_APPLIED,0.5964224905805069,False,0,0,0
images_group_8_12710_8554.png,взломъ,взломъ,взломъ,NOT_APPLIED,0.35924736832440146,False,0,0,0
images_group_8_12710_8555.png,тюремъ,тюремъ,тюремъ,NOT_APPLIED,0.0790410730648693,False,0,0,0
images_group_8_12710_8556.png,и,и,и,NOT_APPLIED,0.20304179154565863,False,0,0,0
images_group_8_12710_8557.png,выпускъ,выпускъ,выпускъ,NOT_APPLIED,0.18867766838980213,False,0,0,0
images_group_8_12710_8558.png,арестантовъ,арестантовъ,арестантовъ,NOT_APPLIED,0.10737947626603357,False,0,0,0
images_group_8_12710_8559.png,мужеска,мужеска,мужеска,NOT_APPLIED,0.35074102810203467,False,0,0,0
images_group_8_12710_8560.png,отъ,отъ,отъ,NOT_APPLIED,0.057399063257474535,False,0,0,0
